model_id,role,metric,observed,bootstrap_mean,bootstrap_std,ci_lower,ci_upper,valid_resamples,n_rows,n_positive,n_negative,n_groups
step15_v2_identity_from_scratch_phase4_seed_mean,step15_v2_clean_primary_identity_only_seed_mean,roc_auc,0.889636,0.886893,0.048654,0.775385,0.963048,5000,106,21,85,39
step15_v2_identity_from_scratch_phase4_seed_mean,step15_v2_clean_primary_identity_only_seed_mean,average_precision,0.699299,0.693262,0.121368,0.421039,0.884818,5000,106,21,85,39
step15_v2_identity_from_scratch_phase4_seed_mean,step15_v2_clean_primary_identity_only_seed_mean,pr_auc,0.699299,0.693262,0.121368,0.421039,0.884818,5000,106,21,85,39
step15_v2_identity_from_scratch_phase4_seed_mean,step15_v2_clean_primary_identity_only_seed_mean,map,0.699299,0.693262,0.121368,0.421039,0.884818,5000,106,21,85,39
step15_v2_identity_from_scratch_phase4_seed_mean,step15_v2_clean_primary_identity_only_seed_mean,mrr,1.000000,0.998080,0.038303,1.000000,1.000000,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260320,step15_v2_multitask_ablation_seed,roc_auc,0.881793,0.879431,0.047865,0.770268,0.955962,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260320,step15_v2_multitask_ablation_seed,average_precision,0.664827,0.652592,0.139149,0.344909,0.868313,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260320,step15_v2_multitask_ablation_seed,pr_auc,0.664827,0.652592,0.139149,0.344909,0.868313,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260320,step15_v2_multitask_ablation_seed,map,0.664827,0.652592,0.139149,0.344909,0.868313,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260320,step15_v2_multitask_ablation_seed,mrr,1.000000,0.971434,0.146345,0.250000,1.000000,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260321,step15_v2_multitask_ablation_seed,roc_auc,0.884594,0.881173,0.050102,0.766665,0.963596,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260321,step15_v2_multitask_ablation_seed,average_precision,0.684223,0.672795,0.135156,0.368658,0.886746,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260321,step15_v2_multitask_ablation_seed,pr_auc,0.684223,0.672795,0.135156,0.368658,0.886746,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260321,step15_v2_multitask_ablation_seed,map,0.684223,0.672795,0.135156,0.368658,0.886746,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260321,step15_v2_multitask_ablation_seed,mrr,1.000000,0.988070,0.098172,1.000000,1.000000,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260322,step15_v2_multitask_ablation_seed,roc_auc,0.882353,0.879125,0.048637,0.767857,0.958636,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260322,step15_v2_multitask_ablation_seed,average_precision,0.682822,0.671414,0.130909,0.375758,0.877166,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260322,step15_v2_multitask_ablation_seed,pr_auc,0.682822,0.671414,0.130909,0.375758,0.877166,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260322,step15_v2_multitask_ablation_seed,map,0.682822,0.671414,0.130909,0.375758,0.877166,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_20260322,step15_v2_multitask_ablation_seed,mrr,1.000000,0.990104,0.086338,1.000000,1.000000,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_mean,step15_v2_multitask_ablation_seed_mean,roc_auc,0.886275,0.883109,0.050201,0.767230,0.965844,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_mean,step15_v2_multitask_ablation_seed_mean,average_precision,0.691266,0.679873,0.134983,0.380788,0.890543,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_mean,step15_v2_multitask_ablation_seed_mean,pr_auc,0.691266,0.679873,0.134983,0.380788,0.890543,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_mean,step15_v2_multitask_ablation_seed_mean,map,0.691266,0.679873,0.134983,0.380788,0.890543,5000,106,21,85,39
step15_v2_multitask_ablation_phase4_seed_mean,step15_v2_multitask_ablation_seed_mean,mrr,1.000000,0.988627,0.095659,1.000000,1.000000,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260320,step15_v2_same_evidence_mixup_seed,roc_auc,0.872269,0.869074,0.053813,0.748959,0.955130,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260320,step15_v2_same_evidence_mixup_seed,average_precision,0.609365,0.611875,0.141040,0.321600,0.861462,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260320,step15_v2_same_evidence_mixup_seed,pr_auc,0.609365,0.611875,0.141040,0.321600,0.861462,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260320,step15_v2_same_evidence_mixup_seed,map,0.609365,0.611875,0.141040,0.321600,0.861462,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260320,step15_v2_same_evidence_mixup_seed,mrr,1.000000,0.940171,0.191977,0.250000,1.000000,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260321,step15_v2_same_evidence_mixup_seed,roc_auc,0.903641,0.901597,0.044093,0.802630,0.972603,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260321,step15_v2_same_evidence_mixup_seed,average_precision,0.765780,0.753238,0.113942,0.492337,0.925531,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260321,step15_v2_same_evidence_mixup_seed,pr_auc,0.765780,0.753238,0.113942,0.492337,0.925531,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260321,step15_v2_same_evidence_mixup_seed,map,0.765780,0.753238,0.113942,0.492337,0.925531,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260321,step15_v2_same_evidence_mixup_seed,mrr,1.000000,0.999470,0.019347,1.000000,1.000000,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260322,step15_v2_same_evidence_mixup_seed,roc_auc,0.876751,0.877413,0.051999,0.761904,0.961146,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260322,step15_v2_same_evidence_mixup_seed,average_precision,0.669255,0.658688,0.136498,0.350619,0.867446,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260322,step15_v2_same_evidence_mixup_seed,pr_auc,0.669255,0.658688,0.136498,0.350619,0.867446,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260322,step15_v2_same_evidence_mixup_seed,map,0.669255,0.658688,0.136498,0.350619,0.867446,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_20260322,step15_v2_same_evidence_mixup_seed,mrr,1.000000,0.949113,0.169309,0.333333,1.000000,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_mean,step15_v2_same_evidence_mixup_seed_mean,roc_auc,0.887395,0.885531,0.050049,0.773501,0.965898,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_mean,step15_v2_same_evidence_mixup_seed_mean,average_precision,0.698338,0.689030,0.132920,0.387537,0.894590,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_mean,step15_v2_same_evidence_mixup_seed_mean,pr_auc,0.698338,0.689030,0.132920,0.387537,0.894590,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_mean,step15_v2_same_evidence_mixup_seed_mean,map,0.698338,0.689030,0.132920,0.387537,0.894590,5000,106,21,85,39
step15_v2_same_evidence_mixup_phase4_seed_mean,step15_v2_same_evidence_mixup_seed_mean,mrr,1.000000,0.983291,0.100029,0.500000,1.000000,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260320,step15_v2_source_only_seed,roc_auc,0.746218,0.754476,0.095406,0.551565,0.915275,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260320,step15_v2_source_only_seed,average_precision,0.471822,0.495154,0.128480,0.245242,0.746863,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260320,step15_v2_source_only_seed,pr_auc,0.471822,0.495154,0.128480,0.245242,0.746863,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260320,step15_v2_source_only_seed,map,0.471822,0.495154,0.128480,0.245242,0.746863,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260320,step15_v2_source_only_seed,mrr,1.000000,0.972324,0.145008,0.333333,1.000000,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260321,step15_v2_source_only_seed,roc_auc,0.769188,0.778000,0.072881,0.635452,0.920693,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260321,step15_v2_source_only_seed,average_precision,0.492397,0.512092,0.126464,0.267053,0.756454,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260321,step15_v2_source_only_seed,pr_auc,0.492397,0.512092,0.126464,0.267053,0.756454,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260321,step15_v2_source_only_seed,map,0.492397,0.512092,0.126464,0.267053,0.756454,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260321,step15_v2_source_only_seed,mrr,1.000000,0.972055,0.146537,0.333333,1.000000,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260322,step15_v2_source_only_seed,roc_auc,0.816246,0.818418,0.055815,0.701950,0.917381,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260322,step15_v2_source_only_seed,average_precision,0.509867,0.524775,0.115630,0.296101,0.749820,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260322,step15_v2_source_only_seed,pr_auc,0.509867,0.524775,0.115630,0.296101,0.749820,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260322,step15_v2_source_only_seed,map,0.509867,0.524775,0.115630,0.296101,0.749820,5000,106,21,85,39
step15_v2_source_only_phase4_seed_20260322,step15_v2_source_only_seed,mrr,1.000000,0.984046,0.119419,1.000000,1.000000,5000,106,21,85,39
step15_v2_source_only_phase4_seed_mean,step15_v2_source_only_seed_mean,roc_auc,0.788796,0.793918,0.073251,0.635552,0.923396,5000,106,21,85,39
step15_v2_source_only_phase4_seed_mean,step15_v2_source_only_seed_mean,average_precision,0.501361,0.521285,0.124099,0.278041,0.762620,5000,106,21,85,39
step15_v2_source_only_phase4_seed_mean,step15_v2_source_only_seed_mean,pr_auc,0.501361,0.521285,0.124099,0.278041,0.762620,5000,106,21,85,39
step15_v2_source_only_phase4_seed_mean,step15_v2_source_only_seed_mean,map,0.501361,0.521285,0.124099,0.278041,0.762620,5000,106,21,85,39
step15_v2_source_only_phase4_seed_mean,step15_v2_source_only_seed_mean,mrr,1.000000,0.983978,0.119943,1.000000,1.000000,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260320,step15_v2_target_only_seed,roc_auc,0.862745,0.859364,0.049394,0.750500,0.940230,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260320,step15_v2_target_only_seed,average_precision,0.604042,0.603461,0.114827,0.357726,0.801946,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260320,step15_v2_target_only_seed,pr_auc,0.604042,0.603461,0.114827,0.357726,0.801946,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260320,step15_v2_target_only_seed,map,0.604042,0.603461,0.114827,0.357726,0.801946,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260320,step15_v2_target_only_seed,mrr,1.000000,0.989363,0.090273,1.000000,1.000000,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260321,step15_v2_target_only_seed,roc_auc,0.882913,0.877918,0.048236,0.765496,0.952453,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260321,step15_v2_target_only_seed,average_precision,0.647484,0.642278,0.127387,0.362246,0.854303,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260321,step15_v2_target_only_seed,pr_auc,0.647484,0.642278,0.127387,0.362246,0.854303,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260321,step15_v2_target_only_seed,map,0.647484,0.642278,0.127387,0.362246,0.854303,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260321,step15_v2_target_only_seed,mrr,1.000000,0.988390,0.097688,1.000000,1.000000,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260322,step15_v2_target_only_seed,roc_auc,0.878431,0.873773,0.051246,0.754157,0.953966,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260322,step15_v2_target_only_seed,average_precision,0.663758,0.662619,0.124609,0.389295,0.870726,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260322,step15_v2_target_only_seed,pr_auc,0.663758,0.662619,0.124609,0.389295,0.870726,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260322,step15_v2_target_only_seed,map,0.663758,0.662619,0.124609,0.389295,0.870726,5000,106,21,85,39
step15_v2_target_only_phase4_seed_20260322,step15_v2_target_only_seed,mrr,1.000000,0.991726,0.078448,1.000000,1.000000,5000,106,21,85,39
step15_v2_target_only_phase4_seed_mean,step15_v2_target_only_seed_mean,roc_auc,0.881232,0.877013,0.046608,0.768963,0.950487,5000,106,21,85,39
step15_v2_target_only_phase4_seed_mean,step15_v2_target_only_seed_mean,average_precision,0.633434,0.630780,0.121281,0.368345,0.840083,5000,106,21,85,39
step15_v2_target_only_phase4_seed_mean,step15_v2_target_only_seed_mean,pr_auc,0.633434,0.630780,0.121281,0.368345,0.840083,5000,106,21,85,39
step15_v2_target_only_phase4_seed_mean,step15_v2_target_only_seed_mean,map,0.633434,0.630780,0.121281,0.368345,0.840083,5000,106,21,85,39
step15_v2_target_only_phase4_seed_mean,step15_v2_target_only_seed_mean,mrr,1.000000,0.987602,0.101838,1.000000,1.000000,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260320,step15_v2_clean_warm_start_seed,roc_auc,0.888515,0.886745,0.042289,0.790934,0.956173,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260320,step15_v2_clean_warm_start_seed,average_precision,0.680312,0.666736,0.129127,0.369020,0.862571,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260320,step15_v2_clean_warm_start_seed,pr_auc,0.680312,0.666736,0.129127,0.369020,0.862571,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260320,step15_v2_clean_warm_start_seed,map,0.680312,0.666736,0.129127,0.369020,0.862571,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260320,step15_v2_clean_warm_start_seed,mrr,1.000000,0.987769,0.099798,1.000000,1.000000,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260321,step15_v2_clean_warm_start_seed,roc_auc,0.868908,0.866273,0.051966,0.750000,0.950938,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260321,step15_v2_clean_warm_start_seed,average_precision,0.619188,0.613126,0.138848,0.310923,0.842772,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260321,step15_v2_clean_warm_start_seed,pr_auc,0.619188,0.613126,0.138848,0.310923,0.842772,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260321,step15_v2_clean_warm_start_seed,map,0.619188,0.613126,0.138848,0.310923,0.842772,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260321,step15_v2_clean_warm_start_seed,mrr,1.000000,0.937090,0.198048,0.250000,1.000000,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260322,step15_v2_clean_warm_start_seed,roc_auc,0.886835,0.884838,0.045917,0.784209,0.960555,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260322,step15_v2_clean_warm_start_seed,average_precision,0.657745,0.654426,0.133771,0.363177,0.879533,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260322,step15_v2_clean_warm_start_seed,pr_auc,0.657745,0.654426,0.133771,0.363177,0.879533,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260322,step15_v2_clean_warm_start_seed,map,0.657745,0.654426,0.133771,0.363177,0.879533,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_20260322,step15_v2_clean_warm_start_seed,mrr,1.000000,0.979214,0.116600,0.500000,1.000000,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_mean,step15_v2_clean_warm_start_seed_mean,roc_auc,0.885714,0.882362,0.048501,0.770159,0.960369,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_mean,step15_v2_clean_warm_start_seed_mean,average_precision,0.689943,0.681068,0.124119,0.398432,0.875047,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_mean,step15_v2_clean_warm_start_seed_mean,pr_auc,0.689943,0.681068,0.124119,0.398432,0.875047,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_mean,step15_v2_clean_warm_start_seed_mean,map,0.689943,0.681068,0.124119,0.398432,0.875047,5000,106,21,85,39
step15_v2_warm_start_phase4_seed_mean,step15_v2_clean_warm_start_seed_mean,mrr,1.000000,0.990932,0.080080,1.000000,1.000000,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260320,step15_v2_target_positive_mixup_seed,roc_auc,0.883473,0.879569,0.045053,0.776037,0.950939,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260320,step15_v2_target_positive_mixup_seed,average_precision,0.670512,0.652386,0.131791,0.349876,0.847126,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260320,step15_v2_target_positive_mixup_seed,pr_auc,0.670512,0.652386,0.131791,0.349876,0.847126,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260320,step15_v2_target_positive_mixup_seed,map,0.670512,0.652386,0.131791,0.349876,0.847126,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260320,step15_v2_target_positive_mixup_seed,mrr,1.000000,0.974611,0.130505,0.333333,1.000000,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260321,step15_v2_target_positive_mixup_seed,roc_auc,0.899720,0.897549,0.043228,0.800363,0.968254,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260321,step15_v2_target_positive_mixup_seed,average_precision,0.709037,0.700473,0.132338,0.401050,0.907043,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260321,step15_v2_target_positive_mixup_seed,pr_auc,0.709037,0.700473,0.132338,0.401050,0.907043,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260321,step15_v2_target_positive_mixup_seed,map,0.709037,0.700473,0.132338,0.401050,0.907043,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260321,step15_v2_target_positive_mixup_seed,mrr,1.000000,0.983099,0.099928,0.500000,1.000000,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260322,step15_v2_target_positive_mixup_seed,roc_auc,0.890196,0.888698,0.047356,0.780153,0.965294,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260322,step15_v2_target_positive_mixup_seed,average_precision,0.703174,0.695095,0.129557,0.399323,0.894235,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260322,step15_v2_target_positive_mixup_seed,pr_auc,0.703174,0.695095,0.129557,0.399323,0.894235,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260322,step15_v2_target_positive_mixup_seed,map,0.703174,0.695095,0.129557,0.399323,0.894235,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_20260322,step15_v2_target_positive_mixup_seed,mrr,1.000000,0.993237,0.071618,1.000000,1.000000,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_mean,step15_v2_target_positive_mixup_seed_mean,roc_auc,0.892997,0.890337,0.047234,0.783169,0.965466,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_mean,step15_v2_target_positive_mixup_seed_mean,average_precision,0.693178,0.679889,0.141139,0.363582,0.896607,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_mean,step15_v2_target_positive_mixup_seed_mean,pr_auc,0.693178,0.679889,0.141139,0.363582,0.896607,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_mean,step15_v2_target_positive_mixup_seed_mean,map,0.693178,0.679889,0.141139,0.363582,0.896607,5000,106,21,85,39
step15_v2_zh_positive_mixup_phase4_seed_mean,step15_v2_target_positive_mixup_seed_mean,mrr,1.000000,0.972823,0.140390,0.333333,1.000000,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_domain_balanced_public_noise_weighted_seed,roc_auc,0.907563,0.908175,0.033722,0.830845,0.964286,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_domain_balanced_public_noise_weighted_seed,average_precision,0.711469,0.704860,0.110988,0.445950,0.872438,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_domain_balanced_public_noise_weighted_seed,pr_auc,0.711469,0.704860,0.110988,0.445950,0.872438,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_domain_balanced_public_noise_weighted_seed,map,0.711469,0.704860,0.110988,0.445950,0.872438,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_domain_balanced_public_noise_weighted_seed,mrr,1.000000,0.993622,0.064749,1.000000,1.000000,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_domain_balanced_public_noise_weighted_seed,roc_auc,0.899160,0.896308,0.040995,0.803200,0.963295,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_domain_balanced_public_noise_weighted_seed,average_precision,0.754214,0.735854,0.110827,0.466125,0.889976,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_domain_balanced_public_noise_weighted_seed,pr_auc,0.754214,0.735854,0.110827,0.466125,0.889976,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_domain_balanced_public_noise_weighted_seed,map,0.754214,0.735854,0.110827,0.466125,0.889976,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_domain_balanced_public_noise_weighted_seed,mrr,1.000000,0.999277,0.025578,1.000000,1.000000,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_domain_balanced_public_noise_weighted_seed,roc_auc,0.900280,0.898793,0.042379,0.803663,0.967060,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_domain_balanced_public_noise_weighted_seed,average_precision,0.697120,0.679235,0.138374,0.363905,0.888705,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_domain_balanced_public_noise_weighted_seed,pr_auc,0.697120,0.679235,0.138374,0.363905,0.888705,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_domain_balanced_public_noise_weighted_seed,map,0.697120,0.679235,0.138374,0.363905,0.888705,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_domain_balanced_public_noise_weighted_seed,mrr,1.000000,0.926651,0.211875,0.250000,1.000000,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_mean,step15_v3_clean_domain_balanced_public_noise_weighted_seed_mean,roc_auc,0.904202,0.904441,0.037625,0.819770,0.966199,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_mean,step15_v3_clean_domain_balanced_public_noise_weighted_seed_mean,average_precision,0.715721,0.711149,0.113128,0.444101,0.885240,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_mean,step15_v3_clean_domain_balanced_public_noise_weighted_seed_mean,pr_auc,0.715721,0.711149,0.113128,0.444101,0.885240,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_mean,step15_v3_clean_domain_balanced_public_noise_weighted_seed_mean,map,0.715721,0.711149,0.113128,0.444101,0.885240,5000,106,21,85,39
step15_v3_domain_balanced_public_noise_weighted_phase4_seed_mean,step15_v3_clean_domain_balanced_public_noise_weighted_seed_mean,mrr,1.000000,0.997735,0.041882,1.000000,1.000000,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260320,step15_v3_identifier_public_noise_weighted_seed,roc_auc,0.858824,0.863110,0.067038,0.720745,0.964776,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260320,step15_v3_identifier_public_noise_weighted_seed,average_precision,0.713314,0.709457,0.119865,0.431726,0.889325,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260320,step15_v3_identifier_public_noise_weighted_seed,pr_auc,0.713314,0.709457,0.119865,0.431726,0.889325,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260320,step15_v3_identifier_public_noise_weighted_seed,map,0.713314,0.709457,0.119865,0.431726,0.889325,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260320,step15_v3_identifier_public_noise_weighted_seed,mrr,1.000000,0.998059,0.037242,1.000000,1.000000,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260321,step15_v3_identifier_public_noise_weighted_seed,roc_auc,0.882353,0.886430,0.048626,0.785237,0.964286,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260321,step15_v3_identifier_public_noise_weighted_seed,average_precision,0.708652,0.705443,0.104741,0.464787,0.867144,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260321,step15_v3_identifier_public_noise_weighted_seed,pr_auc,0.708652,0.705443,0.104741,0.464787,0.867144,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260321,step15_v3_identifier_public_noise_weighted_seed,map,0.708652,0.705443,0.104741,0.464787,0.867144,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260321,step15_v3_identifier_public_noise_weighted_seed,mrr,1.000000,0.983223,0.101124,0.500000,1.000000,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260322,step15_v3_identifier_public_noise_weighted_seed,roc_auc,0.880112,0.880817,0.046202,0.775200,0.956046,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260322,step15_v3_identifier_public_noise_weighted_seed,average_precision,0.715113,0.713385,0.108327,0.453849,0.876897,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260322,step15_v3_identifier_public_noise_weighted_seed,pr_auc,0.715113,0.713385,0.108327,0.453849,0.876897,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260322,step15_v3_identifier_public_noise_weighted_seed,map,0.715113,0.713385,0.108327,0.453849,0.876897,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_20260322,step15_v3_identifier_public_noise_weighted_seed,mrr,1.000000,0.997802,0.038310,1.000000,1.000000,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_mean,step15_v3_identifier_public_noise_weighted_seed_mean,roc_auc,0.886835,0.888849,0.047313,0.783541,0.963638,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_mean,step15_v3_identifier_public_noise_weighted_seed_mean,average_precision,0.735422,0.731327,0.106859,0.475537,0.889906,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_mean,step15_v3_identifier_public_noise_weighted_seed_mean,pr_auc,0.735422,0.731327,0.106859,0.475537,0.889906,5000,106,21,85,39
